building_id,fold,model,h,mae,nmae
Bobcat_education_Angela,fold0,lgbm_multioutput,14,7.128032984012235,1.4222662826232333
Bobcat_education_Angela,fold0,lgbm_multioutput,15,6.590774550079677,1.3150663640270193
Bobcat_education_Angela,fold0,lgbm_multioutput,16,6.662052955533284,1.329288642877748
Bobcat_education_Angela,fold0,lgbm_multioutput,17,6.43502303650158,1.283989049047344
Bobcat_education_Angela,fold0,lgbm_multioutput,18,6.596876326640187,1.31628385994568
Bobcat_education_Angela,fold0,lgbm_multioutput,19,6.60925187732427,1.3187531706947107
Bobcat_education_Angela,fold0,lgbm_multioutput,20,6.353972979397435,1.2678170190241291
Bobcat_education_Angela,fold0,lgbm_multioutput,21,6.667744228188278,1.3304242303842269
Bobcat_education_Angela,fold0,lgbm_multioutput,22,6.716183375881499,1.340089360536907
Bobcat_education_Angela,fold0,lgbm_multioutput,23,7.1075575767111205,1.4181807962776074
Bobcat_education_Angela,fold0,lgbm_multioutput,24,7.447937054229769,1.48609718432709
Bobcat_education_Angela,fold0,lstm_seq2seq,1,1.8667396923369644,0.3724731533650792
Bobcat_education_Angela,fold0,lstm_seq2seq,2,1.7928371916769443,0.3577272851674935
Bobcat_education_Angela,fold0,lstm_seq2seq,3,1.7811946223036599,0.35540422719345427
Bobcat_education_Angela,fold0,lstm_seq2seq,4,1.896447358660631,0.37840076512590326
Bobcat_education_Angela,fold0,lstm_seq2seq,5,1.9912106021433373,0.3973090061988289
Bobcat_education_Angela,fold0,lstm_seq2seq,6,2.0956485571728445,0.4181476558512299
Bobcat_education_Angela,fold0,lstm_seq2seq,7,2.1977605060010266,0.43852219426835226
Bobcat_education_Angela,fold0,lstm_seq2seq,8,2.297463232242781,0.45841601716975017
Bobcat_education_Angela,fold0,lstm_seq2seq,9,2.3948177152320254,0.4778412918462824
Bobcat_education_Angela,fold0,lstm_seq2seq,10,2.5046295059371255,0.4997521903655021
Bobcat_education_Angela,fold0,lstm_seq2seq,11,2.6432087771229154,0.5274031040635906
