building_id,site_id,fold,model,mae,rmse,nmae,n,skill,mean_load,zero_frac,lgbm_sec
Cockatoo_lodging_Aimee,Cockatoo,fold2,lgbm_direct,4.382201167113416,6.761831959924875,0.6506308215242351,17280,0.9746584517501414,6.73531136574074,0.028125,8.9
Cockatoo_lodging_Aimee,Cockatoo,fold2,lgbm_recursive,3.1149520255858745,5.0623572875826355,0.46248077578567837,17280,0.6928057847543629,6.73531136574074,0.028125,8.9
Cockatoo_lodging_Aimee,Cockatoo,fold2,lgbm_multioutput,4.382201167113416,6.761831959924875,0.6506308215242351,17280,0.9746584517501414,6.73531136574074,0.028125,8.9
Cockatoo_lodging_Aimee,Cockatoo,fold2,lstm_seq2seq,3.805275101818685,5.9889972849753805,0.5649738958133803,17280,0.8463426022190124,6.73531136574074,0.028125,8.9
Cockatoo_lodging_Aimee,Cockatoo,fold2,transformer,4.433326151190511,6.379023246133888,0.6582214110754685,17280,0.986029312175327,6.73531136574074,0.028125,8.9
Cockatoo_lodging_Aimee,Cockatoo,fold3,seasonal_naive,17.793783825231483,28.53452384143339,0.7206970289037615,17280,1.0,24.689686666666667,0.0038194444444444443,9.4
Cockatoo_lodging_Aimee,Cockatoo,fold3,lgbm_direct,12.200832119392821,19.26822037543141,0.4941671510098611,17280,0.6856794619530059,24.689686666666667,0.0038194444444444443,9.4
Cockatoo_lodging_Aimee,Cockatoo,fold3,lgbm_recursive,22.249398516797594,36.886494836473304,0.9011616395616845,17280,1.2504028786304617,24.689686666666667,0.0038194444444444443,9.4
Cockatoo_lodging_Aimee,Cockatoo,fold3,lgbm_multioutput,12.200832119392821,19.26822037543141,0.4941671510098611,17280,0.6856794619530059,24.689686666666667,0.0038194444444444443,9.4
Cockatoo_lodging_Aimee,Cockatoo,fold3,lstm_seq2seq,8.963162786626109,13.617016274807664,0.36303266653955546,17280,0.5037243834510564,24.689686666666667,0.0038194444444444443,9.4
Cockatoo_lodging_Aimee,Cockatoo,fold3,transformer,8.94746137097765,13.286408253636255,0.36239671615831154,17280,0.5028419732901442,24.689686666666667,0.0038194444444444443,9.4
Eagle_education_Raul,Eagle,fold0,seasonal_naive,96400.5188777778,155946.14848033604,0.4882331854585408,17280,1.0,197447.69865907409,0.0125,8.5
Eagle_education_Raul,Eagle,fold0,lgbm_direct,71185.34791522742,111546.73082828063,0.3605276151541307,17280,0.7384332443840926,197447.69865907409,0.0125,8.5
Eagle_education_Raul,Eagle,fold0,lgbm_recursive,79715.10037032876,145770.0537549222,0.403727675286659,17280,0.826915677408295,197447.69865907409,0.0125,8.5
Eagle_education_Raul,Eagle,fold0,lgbm_multioutput,71185.34791522742,111546.73082828063,0.3605276151541307,17280,0.7384332443840926,197447.69865907409,0.0125,8.5
Eagle_education_Raul,Eagle,fold0,lstm_seq2seq,55859.53954132813,88291.36569778535,0.28290803043381535,17280,0.5794526854378255,197447.69865907409,0.0125,8.5
Eagle_education_Raul,Eagle,fold0,transformer,83416.58612235244,118331.20856495018,0.42247433973077037,17280,0.8653126258387972,197447.69865907409,0.0125,8.5
Eagle_education_Raul,Eagle,fold1,seasonal_naive,246369.46841969906,367942.60475159995,0.6770842482904939,17280,1.0,363868.2616553761,0.005960648148148148,8.7
Eagle_education_Raul,Eagle,fold1,lgbm_direct,145717.1300069884,229228.99080944652,0.40046672206052086,17280,0.591457744101449,363868.2616553761,0.005960648148148148,8.7
Eagle_education_Raul,Eagle,fold1,lgbm_recursive,224225.14693198592,369406.5220865767,0.6162261745828005,17280,0.9101174279842602,363868.2616553761,0.005960648148148148,8.7
Eagle_education_Raul,Eagle,fold1,lgbm_multioutput,145717.1300069884,229228.99080944652,0.40046672206052086,17280,0.591457744101449,363868.2616553761,0.005960648148148148,8.7
Eagle_education_Raul,Eagle,fold1,lstm_seq2seq,120026.23871767073,216012.01157311117,0.32986179715599645,17280,0.48717984207849085,363868.2616553761,0.005960648148148148,8.7
Eagle_education_Raul,Eagle,fold1,transformer,139584.862823261,239619.01749730384,0.38361373478477073,17280,0.56656721191391,363868.2616553761,0.005960648148148148,8.7
Eagle_education_Raul,Eagle,fold2,seasonal_naive,250791.69508814238,387641.38178304257,0.7341337593522899,17280,1.0,341615.8048764988,0.009837962962962963,9.0
Eagle_education_Raul,Eagle,fold2,lgbm_direct,131482.5920646949,198176.07113116403,0.3848843940702,17280,0.5242701199435033,341615.8048764988,0.009837962962962963,9.0
Eagle_education_Raul,Eagle,fold2,lgbm_recursive,211949.77978222544,352300.170105748,0.6204331789006357,17280,0.8451228008476688,341615.8048764988,0.009837962962962963,9.0
Eagle_education_Raul,Eagle,fold2,lgbm_multioutput,131482.5920646949,198176.07113116403,0.3848843940702,17280,0.5242701199435033,341615.8048764988,0.009837962962962963,9.0
Eagle_education_Raul,Eagle,fold2,lstm_seq2seq,116230.99800722512,215108.5984099945,0.3402389361032199,17280,0.46345632763626793,341615.8048764988,0.009837962962962963,9.0
Eagle_education_Raul,Eagle,fold2,transformer,121244.98620473959,205543.70912714652,0.35491620842475996,17280,0.48344896812522936,341615.8048764988,0.009837962962962963,9.0
Eagle_education_Raul,Eagle,fold3,seasonal_naive,561631.4008273322,760812.9058335824,0.637811506096816,17280,1.0,880560.158383345,0.011979166666666667,9.5
